Date,Open,High,Low,Close,Volume
2024-11-24 20:00:00,248.76,251.08,248.3,250.94,192659.1
2024-11-24 21:00:00,250.94,251.62,249.6,251.22,132214.2
2024-11-24 22:00:00,251.22,253.67,250.92,253.67,187811.2
2024-11-24 23:00:00,253.67,254.99,252.51,252.92,228858.8
2024-11-25 00:00:00,252.92,253.43,250.6,251.26,168011.4
2024-11-25 01:00:00,251.26,251.61,245.74,248.74,427021.1
2024-11-25 02:00:00,248.74,251.76,248.58,250.18,214120.3
2024-11-25 03:00:00,250.18,252.91,249.9,252.59,102632.4
2024-11-25 04:00:00,252.59,254.0,251.94,252.62,246693.5
2024-11-25 05:00:00,252.62,254.32,252.6,253.42,120451.3
2024-11-25 06:00:00,253.42,254.32,251.81,252.09,194956.7
2024-11-25 07:00:00,252.09,254.37,251.77,253.52,143673.9
2024-11-25 08:00:00,253.52,255.46,253.23,255.01,187073.6
2024-11-25 09:00:00,255.01,256.96,254.85,255.09,266631.3
2024-11-25 10:00:00,255.09,255.93,253.2,254.13,269962.6
2024-11-25 11:00:00,254.13,254.2,251.44,252.36,234527.2
2024-11-25 12:00:00,252.36,252.74,250.47,251.31,257203.5
2024-11-25 13:00:00,251.31,252.03,246.82,248.23,553143.7
2024-11-25 14:00:00,248.23,249.18,242.1,242.2,791135.1
2024-11-25 15:00:00,242.2,247.56,235.2,245.12,1766227.3
2024-11-25 16:00:00,245.12,246.37,241.56,243.2,555625.2
2024-11-25 17:00:00,243.2,243.24,237.55,240.1,476794.8
2024-11-25 18:00:00,240.1,242.36,238.89,240.11,284857.8
2024-11-25 19:00:00,240.11,241.25,237.77,239.84,282420.9
2024-11-25 20:00:00,239.84,241.32,238.61,240.12,225840.7
2024-11-25 21:00:00,240.12,241.0,235.44,238.83,441317.9
2024-11-25 22:00:00,238.83,238.83,231.21,236.89,817983.4
2024-11-25 23:00:00,236.89,238.0,233.84,234.38,364540.9
2024-11-26 00:00:00,234.38,238.97,233.7,235.61,370399.3
2024-11-26 01:00:00,235.61,238.13,235.53,237.69,188750.6
2024-11-26 02:00:00,237.69,239.76,237.31,238.93,211674.1
2024-11-26 03:00:00,238.93,239.05,236.35,237.62,149928.8
2024-11-26 04:00:00,237.62,238.1,236.08,237.36,116597.4
2024-11-26 05:00:00,237.36,238.99,236.67,238.88,104763.5
2024-11-26 06:00:00,238.88,239.89,237.82,238.43,141341.2
2024-11-26 07:00:00,238.43,238.48,235.04,235.86,247062.8
2024-11-26 08:00:00,235.86,236.06,231.0,232.8,796193.1
2024-11-26 09:00:00,232.8,236.77,232.37,234.11,369711.1
2024-11-26 10:00:00,234.11,235.01,226.96,227.2,802150.1
2024-11-26 11:00:00,227.2,228.76,221.92,227.87,1448926.4
2024-11-26 12:00:00,227.87,229.8,225.92,227.82,650091.4
2024-11-26 13:00:00,227.82,229.82,226.23,228.06,423535.2
2024-11-26 14:00:00,228.06,232.71,225.89,230.94,757278.9
2024-11-26 15:00:00,230.94,231.86,227.49,227.52,524676.4
2024-11-26 16:00:00,227.52,232.7,226.93,231.91,508400.5
2024-11-26 17:00:00,231.91,232.1,229.88,230.36,245098.4
2024-11-26 18:00:00,230.36,230.5,223.01,225.92,844924.2
2024-11-26 19:00:00,225.92,229.23,225.45,229.15,366381.2
2024-11-26 20:00:00,229.15,231.94,227.5,230.78,471963.8
2024-11-26 21:00:00,230.78,231.72,229.1,230.35,266163.5
2024-11-26 22:00:00,230.35,232.32,229.8,230.03,178809.7
2024-11-26 23:00:00,230.03,231.43,229.57,230.83,125588.8
2024-11-27 00:00:00,230.83,232.89,229.38,229.73,248016.4
2024-11-27 01:00:00,229.73,232.44,228.23,232.25,242905.3
2024-11-27 02:00:00,232.25,233.9,230.06,233.83,216297.4
2024-11-27 03:00:00,233.83,233.87,231.35,231.6,202390.5
2024-11-27 04:00:00,231.6,233.97,229.82,230.19,295714.3
2024-11-27 05:00:00,230.19,230.26,227.71,228.96,234082.9
2024-11-27 06:00:00,228.96,232.15,228.96,230.79,229586.5
2024-11-27 07:00:00,230.79,235.23,230.57,234.45,374753.1
2024-11-27 08:00:00,234.45,234.53,233.11,233.52,231867.5
2024-11-27 09:00:00,233.52,234.05,232.13,233.74,209001.3
2024-11-27 10:00:00,233.74,237.35,232.85,236.07,386938.8
2024-11-27 11:00:00,236.07,236.55,234.24,235.1,316927.2
2024-11-27 12:00:00,235.1,235.41,232.8,234.78,331248.9
2024-11-27 13:00:00,234.78,237.98,234.11,237.96,351987.3
2024-11-27 14:00:00,237.96,239.97,236.61,239.5,415468.5
2024-11-27 15:00:00,239.5,241.13,237.59,240.69,472365.7
2024-11-27 16:00:00,240.69,241.35,238.35,238.87,377515.4
2024-11-27 17:00:00,238.87,240.26,237.82,239.94,237977.2
2024-11-27 18:00:00,239.94,240.69,239.14,239.71,221531.3
2024-11-27 19:00:00,239.71,240.71,238.85,239.27,225892.4
2024-11-27 20:00:00,239.27,243.39,238.98,241.96,503958.4
2024-11-27 21:00:00,241.96,242.73,239.41,240.24,294694.9
2024-11-27 22:00:00,240.24,242.45,239.9,240.83,186905.8
2024-11-27 23:00:00,240.83,243.58,240.34,242.14,270014.9
2024-11-28 00:00:00,242.14,245.55,240.71,245.28,488904.5
2024-11-28 01:00:00,245.28,245.32,242.26,243.78,253191.3
2024-11-28 02:00:00,243.78,245.2,242.01,242.33,203871.9
2024-11-28 03:00:00,242.33,243.08,238.25,240.13,454923.3
2024-11-28 04:00:00,240.13,241.31,239.39,240.37,139038.4
2024-11-28 05:00:00,240.37,241.04,237.67,238.5,290226.2
2024-11-28 06:00:00,238.5,239.14,236.54,238.66,300411.8
2024-11-28 07:00:00,238.66,239.79,237.48,238.23,192204.7
2024-11-28 08:00:00,238.23,239.39,236.55,238.86,186672.1
2024-11-28 09:00:00,238.86,239.05,235.82,235.93,187256.3
2024-11-28 10:00:00,235.93,236.98,234.49,235.8,365709.9
2024-11-28 11:00:00,235.8,237.8,234.65,237.12,186102.1
2024-11-28 12:00:00,237.12,237.44,234.93,235.99,260550.8
2024-11-28 13:00:00,235.99,237.0,234.11,236.6,316291.6
2024-11-28 14:00:00,236.6,237.86,234.85,235.33,253152.8
2024-11-28 15:00:00,235.33,236.09,232.95,233.2,354439.7
2024-11-28 16:00:00,233.2,235.96,233.2,234.88,185636.7
2024-11-28 17:00:00,234.88,236.6,234.88,235.31,127824.9
2024-11-28 18:00:00,235.31,237.22,235.31,236.85,156502.2
2024-11-28 19:00:00,236.85,236.9,234.74,235.65,117101.1
2024-11-28 20:00:00,235.65,236.33,235.02,235.94,80040.2
2024-11-28 21:00:00,235.94,236.87,235.62,235.93,63293.9
2024-11-28 22:00:00,235.93,238.25,235.79,238.15,112544.3
2024-11-28 23:00:00,238.15,238.56,237.05,237.75,147665.7
2024-11-29 00:00:00,237.75,239.02,236.87,237.08,174314.5
2024-11-29 01:00:00,237.08,238.54,236.69,238.23,118241.9
2024-11-29 02:00:00,238.23,241.75,238.17,241.73,235533.8
2024-11-29 03:00:00,241.73,243.33,241.25,242.17,270683.4
2024-11-29 04:00:00,242.17,242.33,240.4,240.69,161362.7
2024-11-29 05:00:00,240.69,242.43,240.26,240.74,132382.6
2024-11-29 06:00:00,240.74,241.46,239.89,240.92,167027.6
2024-11-29 07:00:00,240.92,241.82,237.7,237.8,250467.4
2024-11-29 08:00:00,237.8,239.38,237.8,239.18,136706.9
2024-11-29 09:00:00,239.18,241.11,238.93,240.63,172382.4
2024-11-29 10:00:00,240.63,242.04,240.42,241.98,174088.7
2024-11-29 11:00:00,241.98,245.75,241.69,245.46,374295.3
2024-11-29 12:00:00,245.46,247.02,242.35,243.33,595566.2
2024-11-29 13:00:00,243.33,244.12,242.64,243.67,250390.8
2024-11-29 14:00:00,243.67,245.28,242.75,245.25,326230.9
2024-11-29 15:00:00,245.25,246.9,242.62,243.6,527609.4
2024-11-29 16:00:00,243.6,244.74,241.95,242.14,262888.5
2024-11-29 17:00:00,242.14,242.5,240.42,240.42,295639.8
2024-11-29 18:00:00,240.42,242.6,240.14,242.11,382435.6
2024-11-29 19:00:00,242.11,242.12,240.22,241.36,158331.3
2024-11-29 20:00:00,241.36,243.1,241.14,242.66,131353.7
2024-11-29 21:00:00,242.66,244.53,242.41,244.51,136680.3
2024-11-29 22:00:00,244.51,245.59,244.03,244.07,229234.9
2024-11-29 23:00:00,244.07,245.06,243.33,243.52,125296.9
2024-11-30 00:00:00,243.52,243.54,240.3,240.82,230064.3
2024-11-30 01:00:00,240.82,241.57,239.0,240.44,298816.9
2024-11-30 02:00:00,240.44,242.33,240.16,242.12,129290.4
2024-11-30 03:00:00,242.12,243.48,241.3,243.07,105016.0
2024-11-30 04:00:00,243.07,243.45,242.11,242.43,78654.4
2024-11-30 05:00:00,242.43,244.11,241.75,243.9,113965.5
2024-11-30 06:00:00,243.9,245.09,242.28,242.94,243071.0
2024-11-30 07:00:00,242.94,245.37,242.22,244.41,254005.3
2024-11-30 08:00:00,244.41,245.55,243.6,244.33,169608.8
2024-11-30 09:00:00,244.33,245.16,243.38,243.96,148830.1
2024-11-30 10:00:00,243.96,244.09,240.23,240.47,327711.3
2024-11-30 11:00:00,240.47,242.41,240.1,241.64,301461.6
2024-11-30 12:00:00,241.64,243.33,241.3,242.61,223160.1
2024-11-30 13:00:00,242.61,242.91,240.61,240.71,164742.7
2024-11-30 14:00:00,240.71,241.88,239.07,239.31,253504.6
2024-11-30 15:00:00,239.31,240.4,238.82,240.01,191642.7
2024-11-30 16:00:00,240.01,240.84,239.25,240.36,118623.8
2024-11-30 17:00:00,240.36,240.42,239.03,240.08,105741.0
2024-11-30 18:00:00,240.08,240.46,239.01,239.95,91485.9
2024-11-30 19:00:00,239.95,240.61,239.19,240.16,85071.9
2024-11-30 20:00:00,240.16,241.29,239.78,241.12,82119.4
2024-11-30 21:00:00,241.12,241.42,240.44,240.78,77219.4
2024-11-30 22:00:00,240.78,240.82,238.04,238.56,232454.8
2024-11-30 23:00:00,238.56,239.46,237.61,237.76,152373.2
2024-12-01 00:00:00,237.76,240.1,237.36,237.77,242113.6
2024-12-01 01:00:00,237.77,239.95,236.67,237.09,348595.9
2024-12-01 02:00:00,237.09,237.6,234.2,234.69,513990.3
2024-12-01 03:00:00,234.69,236.6,234.62,235.77,192310.9
2024-12-01 04:00:00,235.77,237.09,235.1,236.86,129623.2
2024-12-01 05:00:00,236.86,236.92,235.31,235.5,122200.7
2024-12-01 06:00:00,235.5,236.72,235.21,235.79,65561.7
2024-12-01 07:00:00,235.79,236.6,235.43,235.69,69273.2
2024-12-01 08:00:00,235.69,238.97,235.54,238.69,259907.5
2024-12-01 09:00:00,238.69,238.86,237.11,237.74,107968.8
2024-12-01 10:00:00,237.74,237.82,235.66,236.33,142792.4
2024-12-01 11:00:00,236.33,237.49,236.23,237.28,79235.9
2024-12-01 12:00:00,237.28,237.59,236.7,237.16,87774.5
2024-12-01 13:00:00,237.16,238.66,236.27,238.08,137631.3
2024-12-01 14:00:00,238.08,239.07,237.11,238.35,188744.7
2024-12-01 15:00:00,238.35,239.58,237.42,238.72,171278.1
2024-12-01 16:00:00,238.72,239.74,238.14,238.27,162856.1
2024-12-01 17:00:00,238.27,238.28,236.45,237.22,191754.1
2024-12-01 18:00:00,237.22,237.88,236.09,236.34,88094.1
2024-12-01 19:00:00,236.34,237.18,235.21,236.47,235440.0
2024-12-01 20:00:00,236.47,236.82,234.39,235.92,247191.7
2024-12-01 21:00:00,235.92,237.8,235.33,237.44,203941.7
2024-12-01 22:00:00,237.44,239.09,236.55,238.57,190668.7
2024-12-01 23:00:00,238.57,239.45,236.73,237.09,202433.7
2024-12-02 00:00:00,237.09,237.36,234.65,235.27,302025.7
2024-12-02 01:00:00,235.27,238.31,234.82,238.13,353612.7
2024-12-02 02:00:00,238.13,238.61,233.64,234.28,330300.8
2024-12-02 03:00:00,234.28,234.91,228.15,228.62,757023.0
2024-12-02 04:00:00,228.62,230.43,226.47,229.55,862861.0
2024-12-02 05:00:00,229.55,230.5,228.12,228.7,236799.4
2024-12-02 06:00:00,228.7,228.88,226.11,228.55,352398.7
2024-12-02 07:00:00,228.55,229.38,227.03,228.81,281119.9
2024-12-02 08:00:00,228.81,229.07,223.3,225.96,880332.5
2024-12-02 09:00:00,225.96,228.19,225.44,228.08,377464.9
2024-12-02 10:00:00,228.08,228.14,223.07,223.78,457024.8
2024-12-02 11:00:00,223.78,225.58,223.15,224.97,312622.4
2024-12-02 12:00:00,224.97,225.7,221.81,222.34,401319.9
2024-12-02 13:00:00,222.34,226.04,221.79,226.04,573668.9
2024-12-02 14:00:00,226.04,227.98,224.67,225.86,534275.4
2024-12-02 15:00:00,225.86,229.81,224.58,229.39,553606.3
2024-12-02 16:00:00,229.39,230.17,224.7,226.46,519197.4
2024-12-02 17:00:00,226.46,227.39,220.25,220.73,767744.3
2024-12-02 18:00:00,220.73,224.59,220.59,223.75,408944.8
2024-12-02 19:00:00,223.75,224.23,220.73,224.22,337912.5
2024-12-02 20:00:00,224.22,225.42,222.3,223.16,316567.5
2024-12-02 21:00:00,223.16,223.8,221.41,222.4,328234.7
2024-12-02 22:00:00,222.4,224.83,221.79,224.58,226978.8
2024-12-02 23:00:00,224.58,226.07,224.21,225.93,188118.5
2024-12-03 00:00:00,225.93,226.87,224.61,225.96,385331.4
2024-12-03 01:00:00,225.96,226.89,224.12,224.23,262322.1
2024-12-03 02:00:00,224.23,229.73,223.33,228.5,557664.6
2024-12-03 03:00:00,228.5,228.83,227.35,228.28,195252.9
2024-12-03 04:00:00,228.28,229.58,227.65,228.71,191946.4
2024-12-03 05:00:00,228.71,228.91,227.48,228.43,111919.9
2024-12-03 06:00:00,228.43,231.47,226.64,227.43,414326.9
2024-12-03 07:00:00,227.43,228.19,225.32,227.14,573142.0
2024-12-03 08:00:00,227.14,228.84,226.0,227.2,236719.8
2024-12-03 09:00:00,227.2,227.21,224.5,225.15,302624.5
2024-12-03 10:00:00,225.15,226.33,223.15,223.54,280179.7
2024-12-03 11:00:00,223.54,226.24,223.23,225.84,242311.1
2024-12-03 12:00:00,225.84,225.97,224.07,224.56,181162.9
2024-12-03 13:00:00,224.56,225.0,215.78,218.42,1188606.8
2024-12-03 14:00:00,218.42,224.82,215.0,224.55,1976941.6
2024-12-03 15:00:00,224.55,226.61,222.25,223.47,888133.0
2024-12-03 16:00:00,223.47,225.5,221.68,223.22,517529.1
2024-12-03 17:00:00,223.22,225.02,220.49,224.88,355037.1
2024-12-03 18:00:00,224.88,227.86,224.05,227.32,313830.8
2024-12-03 19:00:00,227.32,228.69,224.81,228.41,378659.4
2024-12-03 20:00:00,228.41,230.4,227.94,228.87,361401.6
2024-12-03 21:00:00,228.87,239.99,227.96,237.77,1941649.7
2024-12-03 22:00:00,237.77,238.13,234.67,237.1,551588.6
2024-12-03 23:00:00,237.1,237.18,233.82,234.19,420335.2
2024-12-04 00:00:00,234.19,239.91,234.19,237.76,468277.8
2024-12-04 01:00:00,237.76,239.93,236.04,239.44,492924.9
2024-12-04 02:00:00,239.44,240.96,235.31,236.15,500877.8
2024-12-04 03:00:00,236.15,239.29,235.91,237.9,232574.0
2024-12-04 04:00:00,237.9,238.59,236.81,237.99,136677.1
2024-12-04 05:00:00,237.99,241.23,237.78,238.16,236136.8
2024-12-04 06:00:00,238.16,238.6,235.9,237.98,240485.9
2024-12-04 07:00:00,237.98,238.17,236.37,236.87,120696.3
2024-12-04 08:00:00,236.87,237.59,235.24,235.96,243951.3
2024-12-04 09:00:00,235.96,237.6,235.63,235.89,194143.1
2024-12-04 10:00:00,235.89,238.25,235.51,236.99,205171.9
2024-12-04 11:00:00,236.99,237.67,235.77,236.27,162464.5
2024-12-04 12:00:00,236.27,236.45,231.88,233.0,696070.1
2024-12-04 13:00:00,233.0,233.82,230.84,231.51,390735.7
2024-12-04 14:00:00,231.51,234.0,230.11,232.54,470382.9
2024-12-04 15:00:00,232.54,235.44,230.87,234.02,588310.7
2024-12-04 16:00:00,234.02,234.33,225.0,225.91,1095030.1
2024-12-04 17:00:00,225.91,229.57,224.77,229.32,611959.6
2024-12-04 18:00:00,229.32,231.31,228.39,230.2,433820.0
2024-12-04 19:00:00,230.2,233.13,229.74,232.91,350129.6
2024-12-04 20:00:00,232.91,236.54,230.32,232.93,765877.9
2024-12-04 21:00:00,232.93,234.73,229.52,229.86,459663.9
2024-12-04 22:00:00,229.86,231.97,229.12,229.28,265973.9
2024-12-04 23:00:00,229.28,229.7,226.0,229.36,493039.6
2024-12-05 00:00:00,229.36,229.92,226.26,226.5,322697.9
2024-12-05 01:00:00,226.5,226.98,223.07,225.96,622034.2
2024-12-05 02:00:00,225.96,235.66,225.59,231.83,892913.8
2024-12-05 03:00:00,231.83,238.91,231.82,233.25,1098218.8
2024-12-05 04:00:00,233.25,238.56,233.02,237.05,475209.4
2024-12-05 05:00:00,237.05,237.61,233.24,235.2,491996.6
2024-12-05 06:00:00,235.2,235.75,231.59,233.75,368158.7
2024-12-05 07:00:00,233.75,235.23,233.44,234.13,232434.0
2024-12-05 08:00:00,234.13,236.78,233.78,235.93,290501.0
2024-12-05 09:00:00,235.93,238.0,234.83,237.83,318180.6
2024-12-05 10:00:00,237.83,239.72,237.08,237.2,401641.1
2024-12-05 11:00:00,237.2,242.83,236.76,242.17,635122.5
2024-12-05 12:00:00,242.17,245.07,241.06,241.63,882741.4
2024-12-05 13:00:00,241.63,242.46,239.73,240.43,447692.2
2024-12-05 14:00:00,240.43,241.67,238.36,241.18,563376.8
2024-12-05 15:00:00,241.18,242.06,236.47,239.34,984077.4
2024-12-05 16:00:00,239.34,243.5,237.72,239.84,779595.9
2024-12-05 17:00:00,239.84,241.07,239.05,240.31,225474.8
2024-12-05 18:00:00,240.31,240.55,236.31,236.71,362718.6
2024-12-05 19:00:00,236.71,237.32,232.56,233.38,704849.4
2024-12-05 20:00:00,233.38,233.99,229.6,233.25,1089845.8
2024-12-05 21:00:00,233.25,234.46,232.3,234.05,309851.4
2024-12-05 22:00:00,234.05,235.45,224.68,235.43,1600028.5
2024-12-05 23:00:00,235.43,240.98,233.19,236.13,1306136.9
2024-12-06 00:00:00,236.13,243.26,234.72,243.03,860116.2
2024-12-06 01:00:00,243.03,247.47,239.9,244.23,1133538.8
2024-12-06 02:00:00,244.23,244.56,242.2,243.1,482381.8
2024-12-06 03:00:00,243.1,243.11,237.87,242.29,1098394.6
2024-12-06 04:00:00,242.29,243.24,240.37,241.33,243834.9
2024-12-06 05:00:00,241.33,242.33,238.73,238.87,303612.1
2024-12-06 06:00:00,238.87,239.94,237.93,239.04,279844.1
2024-12-06 07:00:00,239.04,239.68,238.14,239.56,165435.4
2024-12-06 08:00:00,239.56,240.75,238.07,238.08,286468.4
2024-12-06 09:00:00,238.08,238.18,235.33,235.81,506088.7
2024-12-06 10:00:00,235.81,236.4,234.21,235.89,376531.4
2024-12-06 11:00:00,235.89,236.39,233.6,234.26,342150.3
2024-12-06 12:00:00,234.26,235.57,231.01,231.42,471818.7
2024-12-06 13:00:00,231.42,235.22,231.03,234.69,559065.7
2024-12-06 14:00:00,234.69,238.2,233.5,238.16,542907.5
2024-12-06 15:00:00,238.16,240.0,236.33,238.24,681502.8
2024-12-06 16:00:00,238.24,239.2,237.1,239.04,333422.2
2024-12-06 17:00:00,239.04,240.86,238.33,239.31,456866.4
2024-12-06 18:00:00,239.31,240.58,238.71,239.23,252101.5
2024-12-06 19:00:00,239.23,240.35,238.84,240.02,158387.5
2024-12-06 20:00:00,240.02,241.08,237.56,238.55,274788.1
2024-12-06 21:00:00,238.55,239.6,237.79,237.86,140082.8
2024-12-06 22:00:00,237.86,238.9,237.27,237.69,150998.4
2024-12-06 23:00:00,237.69,238.34,235.5,237.1,312809.7
2024-12-07 00:00:00,237.1,237.72,235.7,236.69,235522.1
2024-12-07 01:00:00,236.69,237.33,235.01,235.67,241424.6
2024-12-07 02:00:00,235.67,236.83,235.17,235.96,110654.5
2024-12-07 03:00:00,235.96,236.32,234.24,235.06,237922.1
2024-12-07 04:00:00,235.06,235.78,234.46,235.55,94875.6
2024-12-07 05:00:00,235.55,236.32,235.06,235.63,91092.9
2024-12-07 06:00:00,235.63,236.27,234.81,236.19,58774.2
2024-12-07 07:00:00,236.19,236.78,235.5,236.41,113157.6
2024-12-07 08:00:00,236.41,236.71,235.18,236.17,96695.4
2024-12-07 09:00:00,236.17,239.03,236.12,238.98,245594.0
2024-12-07 10:00:00,238.98,239.59,237.36,238.65,275320.7
2024-12-07 11:00:00,238.65,239.54,238.24,238.42,137613.6
2024-12-07 12:00:00,238.42,239.0,237.65,238.47,159462.0
2024-12-07 13:00:00,238.47,239.75,237.74,239.57,209329.2
2024-12-07 14:00:00,239.57,243.16,237.82,242.9,701894.2
2024-12-07 15:00:00,242.9,243.47,239.81,241.06,472304.2
2024-12-07 16:00:00,241.06,242.61,239.12,242.32,351528.2
2024-12-07 17:00:00,242.32,242.49,240.04,241.3,210220.9
2024-12-07 18:00:00,241.3,242.74,240.41,242.18,221426.1
2024-12-07 19:00:00,242.18,242.92,240.54,241.98,189032.4
2024-12-07 20:00:00,241.98,243.44,240.78,241.46,333179.8
2024-12-07 21:00:00,241.46,243.32,240.19,241.81,269531.5
2024-12-07 22:00:00,241.81,243.92,238.33,238.85,331814.5
2024-12-07 23:00:00,238.85,240.39,238.03,238.35,255721.2
2024-12-08 00:00:00,238.35,239.76,237.69,239.34,160510.9
2024-12-08 01:00:00,239.34,240.36,238.59,239.52,92422.8
2024-12-08 02:00:00,239.52,241.66,239.44,241.47,147719.9
2024-12-08 03:00:00,241.47,241.82,240.44,240.92,99236.8
2024-12-08 04:00:00,240.92,241.34,238.59,238.61,167330.4
2024-12-08 05:00:00,238.61,239.27,236.79,237.43,290012.4
2024-12-08 06:00:00,237.43,238.73,236.75,238.31,126882.5
2024-12-08 07:00:00,238.31,239.1,237.58,237.74,122548.2
2024-12-08 08:00:00,237.74,237.97,235.02,235.09,358836.8
2024-12-08 09:00:00,235.09,236.19,233.31,234.09,356284.5
2024-12-08 10:00:00,234.09,235.86,234.02,235.38,187863.6
2024-12-08 11:00:00,235.38,236.69,234.91,236.12,163983.5
2024-12-08 12:00:00,236.12,236.98,234.87,236.27,214111.5
2024-12-08 13:00:00,236.27,237.88,235.57,237.56,203899.6
2024-12-08 14:00:00,237.56,237.71,235.88,235.95,178445.2
2024-12-08 15:00:00,235.95,237.76,234.65,237.54,308697.2
2024-12-08 16:00:00,237.54,237.89,235.69,236.05,243557.4
2024-12-08 17:00:00,236.05,236.93,235.18,236.87,119162.3
2024-12-08 18:00:00,236.87,237.01,235.22,235.33,95541.8
2024-12-08 19:00:00,235.33,237.02,234.04,236.72,270184.6
2024-12-08 20:00:00,236.72,236.86,235.36,235.48,66646.5
2024-12-08 21:00:00,235.48,236.02,234.73,235.84,113041.2
2024-12-08 22:00:00,235.84,236.97,235.5,236.86,61380.2
2024-12-08 23:00:00,236.86,237.99,236.06,237.23,124559.0
2024-12-09 00:00:00,237.23,237.51,233.13,233.84,386393.5
2024-12-09 01:00:00,233.84,235.0,231.87,232.43,282520.2
2024-12-09 02:00:00,232.43,233.12,231.13,232.09,225689.6
2024-12-09 03:00:00,232.09,233.01,230.31,231.99,286944.2
2024-12-09 04:00:00,231.99,232.84,230.7,232.78,199192.9
2024-12-09 05:00:00,232.78,232.99,231.96,232.78,119317.4
2024-12-09 06:00:00,232.78,232.82,230.38,230.62,200223.8
2024-12-09 07:00:00,230.62,232.49,228.37,231.7,776679.5
2024-12-09 08:00:00,231.7,231.95,226.43,226.74,570765.7
2024-12-09 09:00:00,226.74,228.22,225.6,226.95,423410.2
2024-12-09 10:00:00,226.95,228.27,226.54,228.1,174233.2
2024-12-09 11:00:00,228.1,228.13,225.44,226.16,262187.2
2024-12-09 12:00:00,226.16,228.01,225.09,227.85,363397.5
2024-12-09 13:00:00,227.85,229.94,226.87,229.21,381363.1
2024-12-09 14:00:00,229.21,231.91,228.26,230.85,326861.3
2024-12-09 15:00:00,230.85,231.78,223.2,224.43,1246239.0
2024-12-09 16:00:00,224.43,226.3,223.43,224.68,423637.9
2024-12-09 17:00:00,224.68,225.78,223.24,223.25,241196.2
2024-12-09 18:00:00,223.25,225.33,223.25,224.54,158377.4
2024-12-09 19:00:00,224.54,224.55,221.94,222.17,375445.6
2024-12-09 20:00:00,222.17,225.76,218.5,219.56,1421069.8
2024-12-09 21:00:00,219.56,220.72,201.17,217.97,4770370.0
2024-12-09 22:00:00,217.97,218.76,204.4,217.93,2080116.1
2024-12-09 23:00:00,217.93,219.67,216.1,216.67,573104.1
2024-12-10 00:00:00,216.67,221.05,213.6,217.8,828720.8
2024-12-10 01:00:00,217.8,219.51,215.8,218.98,512761.8
2024-12-10 02:00:00,218.98,218.99,212.85,212.94,643018.3
2024-12-10 03:00:00,212.94,215.9,207.0,215.89,1365079.8
2024-12-10 04:00:00,215.89,216.51,212.23,216.22,447650.8
2024-12-10 05:00:00,216.22,216.97,214.48,216.4,255353.6
2024-12-10 06:00:00,216.4,218.76,215.57,218.23,241581.1
2024-12-10 07:00:00,218.23,218.23,215.89,217.42,196095.6
2024-12-10 08:00:00,217.42,217.9,215.5,217.26,224735.0
2024-12-10 09:00:00,217.26,218.68,216.01,217.11,226538.0
2024-12-10 10:00:00,217.11,218.5,216.91,217.27,191463.8
2024-12-10 11:00:00,217.27,217.44,215.19,216.26,162756.0
2024-12-10 12:00:00,216.26,216.86,209.97,211.38,696894.7
2024-12-10 13:00:00,211.38,215.52,211.14,214.43,501678.1
2024-12-10 14:00:00,214.43,218.62,214.37,216.62,723794.0
2024-12-10 15:00:00,216.62,217.85,206.18,206.47,1463918.5
2024-12-10 16:00:00,206.47,211.44,205.0,210.81,1527993.4
2024-12-10 17:00:00,210.81,211.24,203.49,203.67,1321050.9
2024-12-10 18:00:00,203.67,210.99,203.14,209.28,833396.4
2024-12-10 19:00:00,209.28,212.78,208.97,212.09,334701.2
2024-12-10 20:00:00,212.09,213.75,211.31,213.5,268739.3
2024-12-10 21:00:00,213.5,216.31,212.84,213.19,369133.4
2024-12-10 22:00:00,213.19,214.86,212.53,214.45,196570.2
2024-12-10 23:00:00,214.45,215.17,212.88,213.58,170658.2
2024-12-11 00:00:00,213.58,215.44,211.39,214.96,479430.5
2024-12-11 01:00:00,214.96,216.42,211.67,211.99,576610.3
2024-12-11 02:00:00,211.99,217.05,211.61,215.91,415713.8
2024-12-11 03:00:00,215.91,219.38,215.75,219.36,374410.3
2024-12-11 04:00:00,219.36,219.91,217.86,218.71,229639.8
2024-12-11 05:00:00,218.71,219.07,216.56,218.36,176950.6
2024-12-11 06:00:00,218.36,220.29,217.88,219.78,217751.1
2024-12-11 07:00:00,219.78,220.25,218.25,218.43,168396.2
2024-12-11 08:00:00,218.43,222.98,218.23,221.93,386957.4
2024-12-11 09:00:00,221.93,222.79,220.53,222.61,180504.9
2024-12-11 10:00:00,222.61,223.97,222.49,223.88,220086.7
2024-12-11 11:00:00,223.88,225.33,223.23,224.72,318086.5
2024-12-11 12:00:00,224.72,226.64,224.21,224.79,339582.0
2024-12-11 13:00:00,224.79,227.46,224.02,226.46,563837.6
2024-12-11 14:00:00,226.46,227.56,224.83,227.29,368194.8
2024-12-11 15:00:00,227.29,230.3,227.23,228.37,636969.8
2024-12-11 16:00:00,228.37,230.54,228.31,229.36,384522.6
2024-12-11 17:00:00,229.36,230.33,227.36,228.04,274724.9
2024-12-11 18:00:00,228.04,228.94,227.22,228.44,246780.4
2024-12-11 19:00:00,228.44,229.93,227.89,229.75,189263.1
2024-12-11 20:00:00,229.75,230.63,228.33,228.96,235558.8
2024-12-11 21:00:00,228.96,229.41,228.22,228.98,124781.5
